a-chan_(hololive)	1
akai_haato	1
amano_pikamee	1
bubba_(watson_amelia)	1
elira_pendora	2
finana_ryugu	2
gawr_gura	11
hoshimachi_suisei	1
houshou_marine	1
inugami_korone	2
kiryu_coco	1
koragi	2
moona_hoshinova	1
mori_calliope	5
ninomae_ina'nis	7
oozora_subaru	1
pomu_rainpuff	6
rosemi_lovelock	2
shirakami_fubuki	1
smol_ame	27
smol_calli	5
smol_gura	11
smol_ina	7
smol_kiara	7
takanashi_kiara	7
usada_pekora	1
walfie_(style)	122
watson_amelia	27
